ID;Phase;Actual_Deliverables
1;Phase 1 - Planning;10
1;Phase 2 - Initiation;16
1;Phase 3 - Implementation;25
1;Phase 4 - Manufacturing;23
2;Phase 1 - Planning;6
2;Phase 2 - Initiation;23
2;Phase 3 - Implementation;15
2;Phase 4 - Manufacturing;19
3;Phase 1 - Planning;26
3;Phase 2 - Initiation;16
3;Phase 3 - Implementation;18
3;Phase 4 - Manufacturing;8
4;Phase 1 - Planning;20
4;Phase 2 - Initiation;19
4;Phase 3 - Implementation;29
4;Phase 4 - Manufacturing;23
5;Phase 1 - Planning;3
5;Phase 2 - Initiation;19
5;Phase 3 - Implementation;22
5;Phase 4 - Manufacturing;13
6;Phase 1 - Planning;18
6;Phase 2 - Initiation;6
6;Phase 3 - Implementation;12
6;Phase 4 - Manufacturing;4
7;Phase 1 - Planning;28
7;Phase 2 - Initiation;28
7;Phase 3 - Implementation;19
7;Phase 4 - Manufacturing;17
8;Phase 1 - Planning;25
8;Phase 2 - Initiation;4
8;Phase 3 - Implementation;10
8;Phase 4 - Manufacturing;17
9;Phase 1 - Planning;10
9;Phase 2 - Initiation;20
9;Phase 3 - Implementation;9
9;Phase 4 - Manufacturing;3
10;Phase 1 - Planning;25
10;Phase 2 - Initiation;28
10;Phase 3 - Implementation;22
10;Phase 4 - Manufacturing;4
11;Phase 1 - Planning;4
11;Phase 2 - Initiation;12
11;Phase 3 - Implementation;17
11;Phase 4 - Manufacturing;9
12;Phase 1 - Planning;20
12;Phase 2 - Initiation;3
12;Phase 3 - Implementation;3
12;Phase 4 - Manufacturing;19
13;Phase 1 - Planning;16
13;Phase 2 - Initiation;7
13;Phase 3 - Implementation;23
13;Phase 4 - Manufacturing;21
14;Phase 1 - Planning;9
14;Phase 2 - Initiation;29
14;Phase 3 - Implementation;1
14;Phase 4 - Manufacturing;20
15;Phase 1 - Planning;22
15;Phase 2 - Initiation;22
15;Phase 3 - Implementation;28
15;Phase 4 - Manufacturing;13
16;Phase 1 - Planning;6
16;Phase 2 - Initiation;6
16;Phase 3 - Implementation;6
16;Phase 4 - Manufacturing;6
17;Phase 1 - Planning;26
17;Phase 2 - Initiation;12
17;Phase 3 - Implementation;25
17;Phase 4 - Manufacturing;12
18;Phase 1 - Planning;8
18;Phase 2 - Initiation;13
18;Phase 3 - Implementation;13
18;Phase 4 - Manufacturing;28
19;Phase 1 - Planning;27
19;Phase 2 - Initiation;21
19;Phase 3 - Implementation;16
19;Phase 4 - Manufacturing;18
20;Phase 1 - Planning;7
20;Phase 2 - Initiation;22
20;Phase 3 - Implementation;24
20;Phase 4 - Manufacturing;26
21;Phase 1 - Planning;7
21;Phase 2 - Initiation;18
21;Phase 3 - Implementation;23
21;Phase 4 - Manufacturing;11
22;Phase 1 - Planning;4
22;Phase 2 - Initiation;3
22;Phase 3 - Implementation;6
22;Phase 4 - Manufacturing;27
23;Phase 1 - Planning;6
23;Phase 2 - Initiation;25
23;Phase 3 - Implementation;3
23;Phase 4 - Manufacturing;18
24;Phase 1 - Planning;12
24;Phase 2 - Initiation;19
24;Phase 3 - Implementation;21
24;Phase 4 - Manufacturing;20
25;Phase 1 - Planning;10
25;Phase 2 - Initiation;9
25;Phase 3 - Implementation;6
25;Phase 4 - Manufacturing;5
26;Phase 1 - Planning;27
26;Phase 2 - Initiation;3
26;Phase 3 - Implementation;23
26;Phase 4 - Manufacturing;6
27;Phase 1 - Planning;22
27;Phase 2 - Initiation;11
27;Phase 3 - Implementation;19
27;Phase 4 - Manufacturing;18
28;Phase 1 - Planning;14
28;Phase 2 - Initiation;6
28;Phase 3 - Implementation;15
28;Phase 4 - Manufacturing;30
29;Phase 1 - Planning;7
29;Phase 2 - Initiation;4
29;Phase 3 - Implementation;4
29;Phase 4 - Manufacturing;15
30;Phase 1 - Planning;20
30;Phase 2 - Initiation;11
30;Phase 3 - Implementation;7
30;Phase 4 - Manufacturing;23
31;Phase 1 - Planning;4
31;Phase 2 - Initiation;18
31;Phase 3 - Implementation;17
31;Phase 4 - Manufacturing;22
32;Phase 1 - Planning;9
32;Phase 2 - Initiation;4
32;Phase 3 - Implementation;24
32;Phase 4 - Manufacturing;8
33;Phase 1 - Planning;11
33;Phase 2 - Initiation;20
33;Phase 3 - Implementation;4
33;Phase 4 - Manufacturing;10
34;Phase 1 - Planning;11
34;Phase 2 - Initiation;20
34;Phase 3 - Implementation;14
34;Phase 4 - Manufacturing;23
35;Phase 1 - Planning;23
35;Phase 2 - Initiation;16
35;Phase 3 - Implementation;10
35;Phase 4 - Manufacturing;26
36;Phase 1 - Planning;8
36;Phase 2 - Initiation;3
36;Phase 3 - Implementation;23
36;Phase 4 - Manufacturing;23
37;Phase 1 - Planning;6
37;Phase 2 - Initiation;10
37;Phase 3 - Implementation;32
37;Phase 4 - Manufacturing;7
38;Phase 1 - Planning;13
38;Phase 2 - Initiation;22
38;Phase 3 - Implementation;20
38;Phase 4 - Manufacturing;5
39;Phase 1 - Planning;27
39;Phase 2 - Initiation;18
39;Phase 3 - Implementation;10
39;Phase 4 - Manufacturing;9
40;Phase 1 - Planning;26
40;Phase 2 - Initiation;17
40;Phase 3 - Implementation;19
40;Phase 4 - Manufacturing;15
41;Phase 1 - Planning;28
41;Phase 2 - Initiation;28
41;Phase 3 - Implementation;20
41;Phase 4 - Manufacturing;6
42;Phase 1 - Planning;9
42;Phase 2 - Initiation;26
42;Phase 3 - Implementation;11
42;Phase 4 - Manufacturing;21
43;Phase 1 - Planning;14
43;Phase 2 - Initiation;7
43;Phase 3 - Implementation;6
43;Phase 4 - Manufacturing;6
44;Phase 1 - Planning;8
44;Phase 2 - Initiation;5
44;Phase 3 - Implementation;10
44;Phase 4 - Manufacturing;22
45;Phase 1 - Planning;12
45;Phase 2 - Initiation;9
45;Phase 3 - Implementation;26
45;Phase 4 - Manufacturing;25
46;Phase 1 - Planning;16
46;Phase 2 - Initiation;18
46;Phase 3 - Implementation;31
46;Phase 4 - Manufacturing;6
47;Phase 1 - Planning;29
47;Phase 2 - Initiation;22
47;Phase 3 - Implementation;27
47;Phase 4 - Manufacturing;9
48;Phase 1 - Planning;21
48;Phase 2 - Initiation;26
48;Phase 3 - Implementation;10
48;Phase 4 - Manufacturing;32
49;Phase 1 - Planning;31
49;Phase 2 - Initiation;26
49;Phase 3 - Implementation;29
49;Phase 4 - Manufacturing;21
50;Phase 1 - Planning;11
50;Phase 2 - Initiation;23
50;Phase 3 - Implementation;19
50;Phase 4 - Manufacturing;9
51;Phase 1 - Planning;11
51;Phase 2 - Initiation;5
51;Phase 3 - Implementation;6
51;Phase 4 - Manufacturing;24
52;Phase E - Deployment;4
52;Phase C - Development;22
52;Phase A - Initiation;23
52;Phase F - Post-deployment;7
52;Phase B - Preparation;21
52;Phase D - Testing;23
53;Phase E - Deployment;27
53;Phase C - Development;8
53;Phase A - Initiation;9
53;Phase F - Post-deployment;24
53;Phase B - Preparation;27
53;Phase D - Testing;19
54;Phase E - Deployment;11
54;Phase C - Development;4
54;Phase A - Initiation;9
54;Phase F - Post-deployment;17
54;Phase B - Preparation;27
54;Phase D - Testing;14
55;Phase E - Deployment;24
55;Phase C - Development;9
55;Phase A - Initiation;27
55;Phase F - Post-deployment;6
55;Phase B - Preparation;6
55;Phase D - Testing;6
56;Phase E - Deployment;4
56;Phase C - Development;4
56;Phase A - Initiation;8
56;Phase F - Post-deployment;4
56;Phase B - Preparation;28
56;Phase D - Testing;15
57;Phase E - Deployment;24
57;Phase C - Development;13
57;Phase A - Initiation;12
57;Phase F - Post-deployment;4
57;Phase B - Preparation;7
57;Phase D - Testing;8
58;Phase E - Deployment;3
58;Phase C - Development;11
58;Phase A - Initiation;20
58;Phase F - Post-deployment;26
58;Phase B - Preparation;24
58;Phase D - Testing;22
59;Phase E - Deployment;29
59;Phase C - Development;25
59;Phase A - Initiation;6
59;Phase F - Post-deployment;9
59;Phase B - Preparation;5
59;Phase D - Testing;13
60;Phase E - Deployment;28
60;Phase C - Development;16
60;Phase A - Initiation;12
60;Phase F - Post-deployment;27
60;Phase B - Preparation;10
60;Phase D - Testing;8
61;Phase E - Deployment;12
61;Phase C - Development;22
61;Phase A - Initiation;24
61;Phase F - Post-deployment;25
61;Phase B - Preparation;8
61;Phase D - Testing;2
62;Phase E - Deployment;17
62;Phase C - Development;7
62;Phase A - Initiation;4
62;Phase F - Post-deployment;11
62;Phase B - Preparation;5
62;Phase D - Testing;14
63;Phase E - Deployment;9
63;Phase C - Development;14
63;Phase A - Initiation;17
63;Phase F - Post-deployment;13
63;Phase B - Preparation;9
63;Phase D - Testing;15
64;Phase E - Deployment;21
64;Phase C - Development;23
64;Phase A - Initiation;3
64;Phase F - Post-deployment;23
64;Phase B - Preparation;23
64;Phase D - Testing;27
65;Phase E - Deployment;25
65;Phase C - Development;9
65;Phase A - Initiation;12
65;Phase F - Post-deployment;17
65;Phase B - Preparation;25
65;Phase D - Testing;10
66;Phase E - Deployment;16
66;Phase C - Development;27
66;Phase A - Initiation;20
66;Phase F - Post-deployment;26
66;Phase B - Preparation;11
66;Phase D - Testing;20
67;Phase E - Deployment;26
67;Phase C - Development;14
67;Phase A - Initiation;32
67;Phase F - Post-deployment;6
67;Phase B - Preparation;16
67;Phase D - Testing;23
68;Phase E - Deployment;3
68;Phase C - Development;9
68;Phase A - Initiation;4
68;Phase F - Post-deployment;20
68;Phase B - Preparation;13
68;Phase D - Testing;4
69;Phase E - Deployment;22
69;Phase C - Development;4
69;Phase A - Initiation;14
69;Phase F - Post-deployment;31
69;Phase B - Preparation;27
69;Phase D - Testing;15
70;Phase E - Deployment;5
70;Phase C - Development;17
70;Phase A - Initiation;18
70;Phase F - Post-deployment;29
70;Phase B - Preparation;7
70;Phase D - Testing;3
71;Phase E - Deployment;17
71;Phase C - Development;28
71;Phase A - Initiation;26
71;Phase F - Post-deployment;13
71;Phase B - Preparation;16
71;Phase D - Testing;12
72;Phase E - Deployment;28
72;Phase C - Development;18
72;Phase A - Initiation;30
72;Phase F - Post-deployment;3
72;Phase B - Preparation;22
72;Phase D - Testing;9
73;Phase E - Deployment;6
73;Phase C - Development;3
73;Phase A - Initiation;20
73;Phase F - Post-deployment;16
73;Phase B - Preparation;8
73;Phase D - Testing;11
74;Phase E - Deployment;7
74;Phase C - Development;11
74;Phase A - Initiation;25
74;Phase F - Post-deployment;32
74;Phase B - Preparation;9
74;Phase D - Testing;6
75;Phase E - Deployment;8
75;Phase C - Development;19
75;Phase A - Initiation;3
75;Phase F - Post-deployment;26
75;Phase B - Preparation;31
75;Phase D - Testing;26
76;Phase E - Deployment;14
76;Phase C - Development;15
76;Phase A - Initiation;13
76;Phase F - Post-deployment;29
76;Phase B - Preparation;25
76;Phase D - Testing;7
77;Phase E - Deployment;19
77;Phase C - Development;14
77;Phase A - Initiation;5
77;Phase F - Post-deployment;11
77;Phase B - Preparation;20
77;Phase D - Testing;17
78;Phase E - Deployment;8
78;Phase C - Development;21
78;Phase A - Initiation;27
78;Phase F - Post-deployment;11
78;Phase B - Preparation;9
78;Phase D - Testing;9
79;Phase E - Deployment;2
79;Phase C - Development;14
79;Phase A - Initiation;9
79;Phase F - Post-deployment;15
79;Phase B - Preparation;17
79;Phase D - Testing;9
80;Phase E - Deployment;8
80;Phase C - Development;7
80;Phase A - Initiation;4
80;Phase F - Post-deployment;2
80;Phase B - Preparation;9
80;Phase D - Testing;18
81;Phase E - Deployment;17
81;Phase C - Development;1
81;Phase A - Initiation;8
81;Phase F - Post-deployment;21
81;Phase B - Preparation;11
81;Phase D - Testing;17
82;Phase E - Deployment;14
82;Phase C - Development;19
82;Phase A - Initiation;13
82;Phase F - Post-deployment;16
82;Phase B - Preparation;18
82;Phase D - Testing;3
83;Phase E - Deployment;13
83;Phase C - Development;14
83;Phase A - Initiation;12
83;Phase F - Post-deployment;4
83;Phase B - Preparation;12
83;Phase D - Testing;17
84;Phase E - Deployment;9
84;Phase C - Development;17
84;Phase A - Initiation;5
84;Phase F - Post-deployment;7
84;Phase B - Preparation;6
84;Phase D - Testing;5
85;Phase E - Deployment;16
85;Phase C - Development;18
85;Phase A - Initiation;14
85;Phase F - Post-deployment;15
85;Phase B - Preparation;3
85;Phase D - Testing;18
86;Phase E - Deployment;4
86;Phase C - Development;20
86;Phase A - Initiation;10
86;Phase F - Post-deployment;2
86;Phase B - Preparation;7
86;Phase D - Testing;6
87;Phase E - Deployment;11
87;Phase C - Development;9
87;Phase A - Initiation;4
87;Phase F - Post-deployment;14
87;Phase B - Preparation;12
87;Phase D - Testing;17
88;Phase E - Deployment;14
88;Phase C - Development;7
88;Phase A - Initiation;26
88;Phase F - Post-deployment;20
88;Phase B - Preparation;26
88;Phase D - Testing;6
89;Phase E - Deployment;14
89;Phase C - Development;20
89;Phase A - Initiation;17
89;Phase F - Post-deployment;10
89;Phase B - Preparation;9
89;Phase D - Testing;19
90;Phase E - Deployment;27
90;Phase C - Development;9
90;Phase A - Initiation;3
90;Phase F - Post-deployment;22
90;Phase B - Preparation;4
90;Phase D - Testing;20
91;Phase E - Deployment;32
91;Phase C - Development;16
91;Phase A - Initiation;6
91;Phase F - Post-deployment;17
91;Phase B - Preparation;23
91;Phase D - Testing;25
92;Phase E - Deployment;15
92;Phase C - Development;6
92;Phase A - Initiation;12
92;Phase F - Post-deployment;14
92;Phase B - Preparation;20
92;Phase D - Testing;26
93;Phase E - Deployment;26
93;Phase C - Development;9
93;Phase A - Initiation;8
93;Phase F - Post-deployment;10
93;Phase B - Preparation;26
93;Phase D - Testing;13
94;Phase E - Deployment;7
94;Phase C - Development;25
94;Phase A - Initiation;22
94;Phase F - Post-deployment;5
94;Phase B - Preparation;29
94;Phase D - Testing;10
95;Phase E - Deployment;17
95;Phase C - Development;27
95;Phase A - Initiation;20
95;Phase F - Post-deployment;16
95;Phase B - Preparation;29
95;Phase D - Testing;18
96;Phase E - Deployment;21
96;Phase C - Development;14
96;Phase A - Initiation;22
96;Phase F - Post-deployment;8
96;Phase B - Preparation;13
96;Phase D - Testing;28
97;Phase E - Deployment;23
97;Phase C - Development;8
97;Phase A - Initiation;3
97;Phase F - Post-deployment;7
97;Phase B - Preparation;26
97;Phase D - Testing;5
98;Phase E - Deployment;12
98;Phase C - Development;14
98;Phase A - Initiation;26
98;Phase F - Post-deployment;19
98;Phase B - Preparation;25
98;Phase D - Testing;8
99;Phase E - Deployment;19
99;Phase C - Development;9
99;Phase A - Initiation;22
99;Phase F - Post-deployment;5
99;Phase B - Preparation;14
99;Phase D - Testing;27
100;Phase E - Deployment;15
100;Phase C - Development;19
100;Phase A - Initiation;16
100;Phase F - Post-deployment;18
100;Phase B - Preparation;14
100;Phase D - Testing;4
101;Phase E - Deployment;5
101;Phase C - Development;18
101;Phase A - Initiation;21
101;Phase F - Post-deployment;9
101;Phase B - Preparation;29
101;Phase D - Testing;5
102;Phase E - Deployment;12
102;Phase C - Development;13
102;Phase A - Initiation;9
102;Phase F - Post-deployment;5
102;Phase B - Preparation;1
102;Phase D - Testing;24
103;Phase E - Deployment;19
103;Phase C - Development;1
103;Phase A - Initiation;2
103;Phase F - Post-deployment;23
103;Phase B - Preparation;5
103;Phase D - Testing;12
104;Phase 1 - Planning;21
104;Phase 2 - Initiation;27
104;Phase 3 - Implementation;17
104;Phase 4 - Manufacturing;4
