Project ID;Phase;Start Date;Planned_Duration;Planned_Cost;Planned_Delivrable
1;Phase 1 - Planning;16/01/2018;196;50000;10
1;Phase 2 - Initiation;31/01/2018;15;100000;17
1;Phase 3 - Implementation;17/04/2018;197;150000;26
1;Phase 4 - Manufacturing;10/10/2018;61;450000;23
2;Phase 1 - Planning;30/01/2018;16;100000;6
2;Phase 2 - Initiation;01/04/2018;109;200000;27
2;Phase 3 - Implementation;06/06/2018;146;300000;18
2;Phase 4 - Manufacturing;18/08/2018;94;900000;20
3;Phase 1 - Planning;03/03/2018;91;50000;26
3;Phase 2 - Initiation;25/03/2018;77;100000;18
3;Phase 3 - Implementation;28/04/2018;169;150000;21
3;Phase 4 - Manufacturing;23/10/2018;61;450000;8
4;Phase 1 - Planning;02/04/2018;31;50000;20
4;Phase 2 - Initiation;21/09/2018;13;100000;20
4;Phase 3 - Implementation;06/11/2018;63;150000;32
4;Phase 4 - Manufacturing;02/04/2019;44;450000;23
5;Phase 1 - Planning;19/01/2018;11;50000;3
5;Phase 2 - Initiation;13/02/2018;167;100000;21
5;Phase 3 - Implementation;05/03/2018;197;150000;22
5;Phase 4 - Manufacturing;06/05/2018;60;450000;13
6;Phase 1 - Planning;02/05/2018;62;50000;19
6;Phase 2 - Initiation;28/06/2018;158;100000;7
6;Phase 3 - Implementation;18/07/2018;68;150000;13
6;Phase 4 - Manufacturing;15/10/2018;30;450000;4
7;Phase 1 - Planning;16/02/2018;190;100000;30
7;Phase 2 - Initiation;08/04/2018;15;200000;30
7;Phase 3 - Implementation;06/06/2018;162;300000;19
7;Phase 4 - Manufacturing;27/10/2018;78;900000;19
8;Phase 1 - Planning;16/04/2018;48;100000;28
8;Phase 2 - Initiation;31/07/2018;179;200000;5
8;Phase 3 - Implementation;07/10/2018;7;300000;10
8;Phase 4 - Manufacturing;08/12/2018;79;900000;18
9;Phase 1 - Planning;27/01/2018;173;100000;12
9;Phase 2 - Initiation;28/02/2018;66;200000;21
9;Phase 3 - Implementation;21/04/2018;9;300000;10
9;Phase 4 - Manufacturing;04/06/2018;98;900000;3
10;Phase 1 - Planning;01/02/2018;95;33300;26
10;Phase 2 - Initiation;13/06/2018;17;66700;29
10;Phase 3 - Implementation;24/11/2018;46;100000;24
10;Phase 4 - Manufacturing;04/04/2019;13;300000;4
11;Phase 1 - Planning;19/04/2018;55;100000;4
11;Phase 2 - Initiation;04/08/2018;6;200000;13
11;Phase 3 - Implementation;24/08/2018;107;300000;17
11;Phase 4 - Manufacturing;08/02/2019;48;900000;11
12;Phase 1 - Planning;10/03/2018;11;50000;22
12;Phase 2 - Initiation;04/06/2018;134;100000;4
12;Phase 3 - Implementation;04/11/2018;148;150000;3
12;Phase 4 - Manufacturing;28/03/2019;148;450000;22
13;Phase 1 - Planning;13/02/2018;89;50000;19
13;Phase 2 - Initiation;30/05/2018;192;100000;7
13;Phase 3 - Implementation;04/09/2018;125;150000;26
13;Phase 4 - Manufacturing;21/01/2019;176;450000;22
14;Phase 1 - Planning;13/04/2018;191;50000;9
14;Phase 2 - Initiation;28/04/2018;131;100000;31
14;Phase 3 - Implementation;02/05/2018;1;150000;1
14;Phase 4 - Manufacturing;24/09/2018;136;450000;20
15;Phase 1 - Planning;01/01/2018;166;33300;22
15;Phase 2 - Initiation;19/01/2018;159;66700;25
15;Phase 3 - Implementation;09/07/2018;26;100000;32
15;Phase 4 - Manufacturing;28/09/2018;110;300000;14
16;Phase 1 - Planning;07/02/2018;30;33300;6
16;Phase 2 - Initiation;21/05/2018;101;66700;7
16;Phase 3 - Implementation;13/09/2018;152;100000;7
16;Phase 4 - Manufacturing;23/09/2018;21;300000;6
17;Phase 1 - Planning;07/01/2018;140;100000;26
17;Phase 2 - Initiation;14/04/2018;174;200000;13
17;Phase 3 - Implementation;20/06/2018;110;300000;28
17;Phase 4 - Manufacturing;14/11/2018;72;900000;12
18;Phase 1 - Planning;04/04/2018;89;33300;8
18;Phase 2 - Initiation;07/06/2018;178;66700;15
18;Phase 3 - Implementation;11/08/2018;34;100000;13
18;Phase 4 - Manufacturing;21/09/2018;119;300000;29
19;Phase 1 - Planning;17/03/2018;186;100000;29
19;Phase 2 - Initiation;05/04/2018;115;200000;24
19;Phase 3 - Implementation;07/09/2018;184;300000;17
19;Phase 4 - Manufacturing;26/12/2018;145;900000;21
20;Phase 1 - Planning;25/01/2018;125;50000;8
20;Phase 2 - Initiation;15/02/2018;117;100000;23
20;Phase 3 - Implementation;10/05/2018;54;150000;24
20;Phase 4 - Manufacturing;17/08/2018;120;450000;30
21;Phase 1 - Planning;13/04/2018;49;50000;8
21;Phase 2 - Initiation;06/06/2018;60;100000;20
21;Phase 3 - Implementation;23/11/2018;151;150000;24
21;Phase 4 - Manufacturing;09/03/2019;177;450000;12
22;Phase 1 - Planning;06/03/2018;175;50000;5
22;Phase 2 - Initiation;05/04/2018;149;100000;3
22;Phase 3 - Implementation;08/08/2018;198;150000;7
22;Phase 4 - Manufacturing;01/10/2018;109;450000;27
23;Phase 1 - Planning;26/04/2018;151;100000;6
23;Phase 2 - Initiation;22/06/2018;16;200000;26
23;Phase 3 - Implementation;09/09/2018;67;300000;3
23;Phase 4 - Manufacturing;22/01/2019;14;900000;21
24;Phase 1 - Planning;03/03/2018;165;50000;13
24;Phase 2 - Initiation;21/04/2018;125;100000;21
24;Phase 3 - Implementation;31/08/2018;132;150000;21
24;Phase 4 - Manufacturing;24/10/2018;189;450000;23
25;Phase 1 - Planning;05/02/2018;20;33300;11
25;Phase 2 - Initiation;07/03/2018;188;66700;11
25;Phase 3 - Implementation;15/03/2018;102;100000;7
25;Phase 4 - Manufacturing;17/05/2018;105;300000;6
26;Phase 1 - Planning;23/05/2018;76;100000;31
26;Phase 2 - Initiation;18/10/2018;28;200000;3
26;Phase 3 - Implementation;08/01/2019;128;300000;27
26;Phase 4 - Manufacturing;20/01/2019;3;900000;6
27;Phase 1 - Planning;19/02/2018;60;50000;23
27;Phase 2 - Initiation;13/06/2018;199;100000;12
27;Phase 3 - Implementation;11/11/2018;57;150000;20
27;Phase 4 - Manufacturing;09/12/2018;125;450000;18
28;Phase 1 - Planning;24/01/2018;21;100000;14
28;Phase 2 - Initiation;08/06/2018;94;200000;7
28;Phase 3 - Implementation;29/07/2018;128;300000;17
28;Phase 4 - Manufacturing;26/08/2018;91;900000;32
29;Phase 1 - Planning;08/03/2018;7;50000;7
29;Phase 2 - Initiation;26/07/2018;80;100000;5
29;Phase 3 - Implementation;07/09/2018;117;150000;5
29;Phase 4 - Manufacturing;01/01/2019;5;450000;16
30;Phase 1 - Planning;07/01/2018;165;100000;20
30;Phase 2 - Initiation;11/02/2018;182;200000;11
30;Phase 3 - Implementation;01/03/2018;17;300000;8
30;Phase 4 - Manufacturing;31/03/2018;149;900000;23
31;Phase 1 - Planning;12/04/2018;26;100000;4
31;Phase 2 - Initiation;13/06/2018;76;200000;20
31;Phase 3 - Implementation;10/11/2018;94;300000;17
31;Phase 4 - Manufacturing;03/01/2019;86;900000;23
32;Phase 1 - Planning;28/02/2018;107;50000;10
32;Phase 2 - Initiation;09/03/2018;76;100000;5
32;Phase 3 - Implementation;03/04/2018;134;150000;25
32;Phase 4 - Manufacturing;20/07/2018;34;450000;9
33;Phase 1 - Planning;31/03/2018;53;50000;12
33;Phase 2 - Initiation;04/06/2018;87;100000;21
33;Phase 3 - Implementation;16/06/2018;45;150000;4
33;Phase 4 - Manufacturing;04/10/2018;121;450000;11
34;Phase 1 - Planning;26/05/2018;109;100000;12
34;Phase 2 - Initiation;03/07/2018;153;200000;23
34;Phase 3 - Implementation;06/07/2018;165;300000;15
34;Phase 4 - Manufacturing;15/11/2018;181;900000;24
35;Phase 1 - Planning;02/03/2018;25;100000;27
35;Phase 2 - Initiation;01/04/2018;195;200000;17
35;Phase 3 - Implementation;06/07/2018;54;300000;11
35;Phase 4 - Manufacturing;21/09/2018;79;900000;26
36;Phase 1 - Planning;25/02/2018;54;50000;8
36;Phase 2 - Initiation;13/07/2018;66;100000;3
36;Phase 3 - Implementation;17/12/2018;63;150000;25
36;Phase 4 - Manufacturing;10/05/2019;176;450000;26
37;Phase 1 - Planning;24/01/2018;19;50000;7
37;Phase 2 - Initiation;01/06/2018;110;100000;11
37;Phase 3 - Implementation;15/08/2018;137;150000;32
37;Phase 4 - Manufacturing;15/11/2018;119;450000;8
38;Phase 1 - Planning;22/04/2018;135;50000;14
38;Phase 2 - Initiation;30/05/2018;48;100000;26
38;Phase 3 - Implementation;22/08/2018;171;150000;23
38;Phase 4 - Manufacturing;04/01/2019;47;450000;6
39;Phase 1 - Planning;16/02/2018;38;100000;31
39;Phase 2 - Initiation;26/07/2018;173;200000;19
39;Phase 3 - Implementation;21/12/2018;21;300000;11
39;Phase 4 - Manufacturing;21/04/2019;162;900000;9
40;Phase 1 - Planning;28/04/2018;142;33300;27
40;Phase 2 - Initiation;19/05/2018;91;66700;18
40;Phase 3 - Implementation;17/09/2018;175;100000;20
40;Phase 4 - Manufacturing;16/12/2018;54;300000;15
41;Phase 1 - Planning;05/05/2018;53;100000;29
41;Phase 2 - Initiation;28/07/2018;89;200000;32
41;Phase 3 - Implementation;18/08/2018;74;300000;23
41;Phase 4 - Manufacturing;22/08/2018;140;900000;6
42;Phase 1 - Planning;27/05/2018;194;50000;9
42;Phase 2 - Initiation;28/08/2018;183;100000;29
42;Phase 3 - Implementation;22/11/2018;166;150000;13
42;Phase 4 - Manufacturing;24/01/2019;33;450000;22
43;Phase 1 - Planning;24/02/2018;4;100000;14
43;Phase 2 - Initiation;18/05/2018;151;200000;7
43;Phase 3 - Implementation;18/08/2018;187;300000;7
43;Phase 4 - Manufacturing;25/12/2018;81;900000;6
44;Phase 1 - Planning;27/02/2018;117;50000;8
44;Phase 2 - Initiation;07/04/2018;126;100000;6
44;Phase 3 - Implementation;19/04/2018;71;150000;10
44;Phase 4 - Manufacturing;02/10/2018;113;450000;23
45;Phase 1 - Planning;25/04/2018;139;33300;13
45;Phase 2 - Initiation;26/09/2018;193;66700;10
45;Phase 3 - Implementation;25/11/2018;56;100000;28
45;Phase 4 - Manufacturing;15/01/2019;149;300000;28
46;Phase 1 - Planning;20/04/2018;10;50000;17
46;Phase 2 - Initiation;27/08/2018;60;100000;19
46;Phase 3 - Implementation;19/02/2019;184;150000;31
46;Phase 4 - Manufacturing;05/06/2019;200;450000;7
47;Phase 1 - Planning;31/01/2018;54;33300;32
47;Phase 2 - Initiation;12/03/2018;152;66700;25
47;Phase 3 - Implementation;08/09/2018;90;100000;28
47;Phase 4 - Manufacturing;04/12/2018;49;300000;9
48;Phase 1 - Planning;08/04/2018;66;100000;24
48;Phase 2 - Initiation;05/05/2018;110;200000;27
48;Phase 3 - Implementation;03/08/2018;178;300000;11
48;Phase 4 - Manufacturing;22/08/2018;167;900000;32
49;Phase 1 - Planning;19/04/2018;30;50000;32
49;Phase 2 - Initiation;08/10/2018;84;100000;27
49;Phase 3 - Implementation;18/11/2018;186;150000;31
49;Phase 4 - Manufacturing;27/01/2019;86;450000;24
50;Phase 1 - Planning;27/05/2018;158;50000;12
50;Phase 2 - Initiation;28/07/2018;136;100000;25
50;Phase 3 - Implementation;22/09/2018;121;150000;19
50;Phase 4 - Manufacturing;01/11/2018;129;450000;10
51;Phase 1 - Planning;05/02/2018;129;100000;12
51;Phase 2 - Initiation;24/05/2018;138;200000;6
51;Phase 3 - Implementation;06/07/2018;31;300000;7
51;Phase 4 - Manufacturing;11/12/2018;76;900000;28
52;Phase A - Initiation;12/03/2020;139;700;26
52;Phase B - Preparation;29/06/2020;157;16100;24
52;Phase C - Development;04/08/2020;9;21000;23
52;Phase D - Testing;19/12/2020;48;5600;25
52;Phase E - Deployment;14/03/2021;161;115000;5
52;Phase F - Post-deployment;06/07/2021;26;2800;7
53;Phase A - Initiation;23/04/2020;38;700;10
53;Phase B - Preparation;06/06/2020;61;16100;31
53;Phase C - Development;11/10/2020;39;21000;8
53;Phase D - Testing;30/12/2020;15;5600;20
53;Phase E - Deployment;14/02/2021;124;80000;28
53;Phase F - Post-deployment;21/06/2021;111;2800;25
54;Phase A - Initiation;20/05/2020;173;700;10
54;Phase B - Preparation;17/06/2020;29;16100;30
54;Phase C - Development;16/11/2020;64;21000;4
54;Phase D - Testing;24/01/2021;173;5600;17
54;Phase E - Deployment;25/06/2021;52;50000;12
54;Phase F - Post-deployment;12/09/2021;184;2800;20
55;Phase A - Initiation;15/01/2020;68;700;29
55;Phase B - Preparation;28/02/2020;161;16100;7
55;Phase C - Development;17/07/2020;66;21000;9
55;Phase D - Testing;17/08/2020;153;5600;7
55;Phase E - Deployment;20/10/2020;83;58000;26
55;Phase F - Post-deployment;17/01/2021;19;2800;6
56;Phase A - Initiation;07/02/2020;154;700;8
56;Phase B - Preparation;15/02/2020;47;16100;32
56;Phase C - Development;28/05/2020;95;21000;4
56;Phase D - Testing;21/09/2020;12;5600;17
56;Phase E - Deployment;23/12/2020;160;33000;4
56;Phase F - Post-deployment;14/06/2021;124;2800;5
57;Phase A - Initiation;04/05/2020;157;700;13
57;Phase B - Preparation;16/10/2020;117;16100;7
57;Phase C - Development;30/03/2021;127;21000;13
57;Phase D - Testing;02/05/2021;25;5600;9
57;Phase E - Deployment;08/09/2021;65;32000;26
57;Phase F - Post-deployment;03/11/2021;200;2800;5
58;Phase A - Initiation;07/04/2020;33;700;21
58;Phase B - Preparation;21/06/2020;73;16100;24
58;Phase C - Development;02/10/2020;187;21000;13
58;Phase D - Testing;26/02/2021;153;5600;25
58;Phase E - Deployment;13/05/2021;36;73000;4
58;Phase F - Post-deployment;26/09/2021;183;2800;30
59;Phase A - Initiation;07/03/2020;18;400;6
59;Phase B - Preparation;29/05/2020;42;8100;5
59;Phase C - Development;30/06/2020;42;10500;26
59;Phase D - Testing;15/11/2020;121;2800;14
59;Phase E - Deployment;23/03/2021;85;59000;30
59;Phase F - Post-deployment;25/07/2021;7;1400;11
60;Phase A - Initiation;03/03/2020;177;400;14
60;Phase B - Preparation;27/05/2020;30;8100;10
60;Phase C - Development;01/11/2020;80;10500;17
60;Phase D - Testing;08/04/2021;169;2800;8
60;Phase E - Deployment;30/09/2021;94;43000;29
60;Phase F - Post-deployment;28/10/2021;151;1400;29
61;Phase A - Initiation;05/01/2020;122;700;27
61;Phase B - Preparation;04/02/2020;65;16100;8
61;Phase C - Development;03/07/2020;109;21000;23
61;Phase D - Testing;07/07/2020;1;5600;2
61;Phase E - Deployment;13/07/2020;99;47000;12
61;Phase F - Post-deployment;18/09/2020;82;2800;27
62;Phase A - Initiation;30/01/2020;18;700;5
62;Phase B - Preparation;06/03/2020;94;16100;6
62;Phase C - Development;09/03/2020;151;21000;7
62;Phase D - Testing;25/05/2020;106;5600;15
62;Phase E - Deployment;21/07/2020;31;54000;18
62;Phase F - Post-deployment;09/10/2020;31;2800;12
63;Phase A - Initiation;07/03/2020;60;700;19
63;Phase B - Preparation;04/04/2020;4;16100;7
63;Phase C - Development;05/08/2020;153;21000;17
63;Phase D - Testing;26/12/2020;85;5600;15
63;Phase E - Deployment;24/01/2021;176;32000;10
63;Phase F - Post-deployment;02/03/2021;104;2800;15
64;Phase A - Initiation;17/01/2020;63;400;4
64;Phase B - Preparation;29/03/2020;16;8100;25
64;Phase C - Development;03/08/2020;198;10500;24
64;Phase D - Testing;27/08/2020;176;2800;28
64;Phase E - Deployment;24/12/2020;166;67000;23
64;Phase F - Post-deployment;06/06/2021;193;1400;27
65;Phase A - Initiation;24/05/2020;104;400;14
65;Phase B - Preparation;08/09/2020;173;8100;27
65;Phase C - Development;09/01/2021;8;10500;10
65;Phase D - Testing;01/04/2021;14;2800;10
65;Phase E - Deployment;27/05/2021;29;25000;25
65;Phase F - Post-deployment;27/10/2021;114;1400;19
66;Phase A - Initiation;02/01/2020;20;700;21
66;Phase B - Preparation;13/05/2020;160;16100;13
66;Phase C - Development;09/07/2020;79;21000;30
66;Phase D - Testing;16/12/2020;129;5600;24
66;Phase E - Deployment;12/05/2021;135;44000;18
66;Phase F - Post-deployment;29/09/2021;195;2800;29
67;Phase A - Initiation;05/01/2020;14;400;32
67;Phase B - Preparation;12/01/2020;69;8100;17
67;Phase C - Development;16/02/2020;144;10500;16
67;Phase D - Testing;20/04/2020;140;2800;24
67;Phase E - Deployment;25/07/2020;135;75000;27
67;Phase F - Post-deployment;11/09/2020;79;1400;7
68;Phase A - Initiation;23/01/2020;141;400;4
68;Phase B - Preparation;01/07/2020;164;8100;13
68;Phase C - Development;19/07/2020;70;10500;10
68;Phase D - Testing;11/09/2020;132;2800;4
68;Phase E - Deployment;16/11/2020;92;36000;3
68;Phase F - Post-deployment;15/03/2021;109;1400;22
69;Phase A - Initiation;31/05/2020;197;700;14
69;Phase B - Preparation;20/08/2020;193;16100;28
69;Phase C - Development;01/01/2021;58;21000;4
69;Phase D - Testing;07/06/2021;91;5600;16
69;Phase E - Deployment;26/08/2021;27;79000;25
69;Phase F - Post-deployment;13/02/2022;187;2800;31
70;Phase A - Initiation;11/05/2020;134;400;19
70;Phase B - Preparation;17/08/2020;191;8100;7
70;Phase C - Development;25/12/2020;35;10500;18
70;Phase D - Testing;05/02/2021;1;2800;3
70;Phase E - Deployment;30/05/2021;164;83000;6
70;Phase F - Post-deployment;17/11/2021;60;1400;29
71;Phase A - Initiation;11/03/2020;135;400;30
71;Phase B - Preparation;29/05/2020;152;8100;18
71;Phase C - Development;18/11/2020;14;10500;30
71;Phase D - Testing;28/12/2020;125;2800;14
71;Phase E - Deployment;10/02/2021;95;46000;20
71;Phase F - Post-deployment;13/06/2021;134;1400;14
72;Phase A - Initiation;11/05/2020;193;400;32
72;Phase B - Preparation;26/05/2020;113;8100;24
72;Phase C - Development;01/06/2020;86;10500;21
72;Phase D - Testing;20/08/2020;75;2800;9
72;Phase E - Deployment;23/10/2020;178;66000;31
72;Phase F - Post-deployment;27/12/2020;3;1400;3
73;Phase A - Initiation;05/05/2020;127;400;22
73;Phase B - Preparation;30/07/2020;52;8100;8
73;Phase C - Development;19/01/2021;37;10500;4
73;Phase D - Testing;09/05/2021;52;2800;13
73;Phase E - Deployment;21/07/2021;53;40000;7
73;Phase F - Post-deployment;09/08/2021;89;1400;16
74;Phase A - Initiation;14/01/2020;158;400;27
74;Phase B - Preparation;23/05/2020;123;8100;10
74;Phase C - Development;20/07/2020;181;10500;12
74;Phase D - Testing;22/08/2020;154;2800;7
74;Phase E - Deployment;17/12/2020;153;51000;8
74;Phase F - Post-deployment;15/02/2021;172;1400;32
75;Phase A - Initiation;20/03/2020;8;700;4
75;Phase B - Preparation;12/06/2020;122;16100;32
75;Phase C - Development;07/08/2020;132;21000;22
75;Phase D - Testing;09/12/2020;104;5600;29
75;Phase E - Deployment;20/02/2021;110;103000;8
75;Phase F - Post-deployment;07/05/2021;69;2800;30
76;Phase A - Initiation;23/03/2020;31;400;14
76;Phase B - Preparation;14/09/2020;196;8100;26
76;Phase C - Development;12/01/2021;145;10500;17
76;Phase D - Testing;29/05/2021;44;2800;8
76;Phase E - Deployment;01/10/2021;61;53000;14
76;Phase F - Post-deployment;06/02/2022;78;1400;30
77;Phase A - Initiation;27/03/2020;11;400;5
77;Phase B - Preparation;22/07/2020;134;8100;23
77;Phase C - Development;20/08/2020;188;10500;15
77;Phase D - Testing;30/12/2020;99;2800;18
77;Phase E - Deployment;08/06/2021;166;33000;20
77;Phase F - Post-deployment;18/09/2021;189;1400;11
78;Phase A - Initiation;18/05/2020;164;400;28
78;Phase B - Preparation;05/10/2020;101;8100;15
78;Phase C - Development;10/02/2021;38;10500;21
78;Phase D - Testing;08/03/2021;26;2800;15
78;Phase E - Deployment;16/04/2021;31;37000;8
78;Phase F - Post-deployment;11/10/2021;99;1400;11
79;Phase A - Initiation;05/02/2020;127;700;14
79;Phase B - Preparation;25/05/2020;126;16100;30
79;Phase C - Development;28/10/2020;184;21000;20
79;Phase D - Testing;08/01/2021;123;5600;15
79;Phase E - Deployment;26/02/2021;122;66000;3
79;Phase F - Post-deployment;03/05/2021;172;2800;23
80;Phase A - Initiation;23/02/2020;159;700;6
80;Phase B - Preparation;02/04/2020;186;16100;15
80;Phase C - Development;05/05/2020;198;21000;12
80;Phase D - Testing;23/09/2020;101;5600;32
80;Phase E - Deployment;12/03/2021;170;71000;13
80;Phase F - Post-deployment;21/05/2021;131;2800;4
81;Phase A - Initiation;28/05/2020;113;700;13
81;Phase B - Preparation;13/10/2020;48;16100;19
81;Phase C - Development;02/12/2020;1;21000;1
81;Phase D - Testing;03/05/2021;53;5600;30
81;Phase E - Deployment;13/10/2021;168;123000;27
81;Phase F - Post-deployment;25/10/2021;185;2800;31
82;Phase A - Initiation;20/04/2020;63;700;19
82;Phase B - Preparation;24/06/2020;174;16100;31
82;Phase C - Development;07/07/2020;20;21000;29
82;Phase D - Testing;18/11/2020;102;5600;5
82;Phase E - Deployment;28/02/2021;58;66000;23
82;Phase F - Post-deployment;05/04/2021;194;2800;28
83;Phase A - Initiation;07/03/2020;41;200;20
83;Phase B - Preparation;14/07/2020;124;5400;18
83;Phase C - Development;24/07/2020;185;7000;21
83;Phase D - Testing;02/09/2020;112;1900;29
83;Phase E - Deployment;01/01/2021;81;62000;22
83;Phase F - Post-deployment;05/06/2021;174;900;7
84;Phase A - Initiation;27/01/2020;191;200;7
84;Phase B - Preparation;31/03/2020;46;5400;8
84;Phase C - Development;30/08/2020;109;7000;31
84;Phase D - Testing;15/01/2021;30;1900;9
84;Phase E - Deployment;12/07/2021;5;59000;17
84;Phase F - Post-deployment;11/11/2021;115;900;12
85;Phase A - Initiation;14/03/2020;187;400;21
85;Phase B - Preparation;04/06/2020;76;8100;4
85;Phase C - Development;17/10/2020;31;10500;27
85;Phase D - Testing;12/02/2021;123;2800;29
85;Phase E - Deployment;07/07/2021;109;70000;25
85;Phase F - Post-deployment;19/11/2021;197;1400;26
86;Phase A - Initiation;13/01/2020;36;200;18
86;Phase B - Preparation;29/03/2020;193;5400;10
86;Phase C - Development;04/08/2020;109;7000;30
86;Phase D - Testing;07/12/2020;76;1900;8
86;Phase E - Deployment;29/01/2021;92;108000;6
86;Phase F - Post-deployment;01/07/2021;139;900;3
87;Phase A - Initiation;08/03/2020;112;200;4
87;Phase B - Preparation;30/05/2020;50;5400;13
87;Phase C - Development;26/09/2020;96;7000;14
87;Phase D - Testing;20/01/2021;79;1900;17
87;Phase E - Deployment;09/06/2021;183;69000;16
87;Phase F - Post-deployment;04/12/2021;148;900;15
88;Phase A - Initiation;02/05/2020;92;200;30
88;Phase B - Preparation;11/10/2020;75;5400;30
88;Phase C - Development;22/01/2021;96;7000;7
88;Phase D - Testing;21/03/2021;108;1900;7
88;Phase E - Deployment;14/08/2021;77;61000;15
88;Phase F - Post-deployment;17/08/2021;57;900;22
89;Phase A - Initiation;09/03/2020;20;200;19
89;Phase B - Preparation;30/08/2020;149;5400;10
89;Phase C - Development;16/02/2021;103;7000;23
89;Phase D - Testing;10/03/2021;4;1900;18
89;Phase E - Deployment;11/06/2021;152;123000;16
89;Phase F - Post-deployment;14/09/2021;109;900;12
90;Phase A - Initiation;10/03/2020;2;200;3
90;Phase B - Preparation;04/06/2020;17;5400;4
90;Phase C - Development;27/11/2020;52;7000;9
90;Phase D - Testing;01/03/2021;60;1900;21
90;Phase E - Deployment;03/08/2021;182;44000;29
90;Phase F - Post-deployment;23/09/2021;96;900;26
91;Phase A - Initiation;30/03/2020;54;200;7
91;Phase B - Preparation;15/05/2020;183;5400;25
91;Phase C - Development;16/09/2020;129;7000;18
91;Phase D - Testing;17/12/2020;35;1900;25
91;Phase E - Deployment;04/03/2021;144;89000;32
91;Phase F - Post-deployment;22/03/2021;72;900;19
92;Phase A - Initiation;19/04/2020;77;400;13
92;Phase B - Preparation;24/07/2020;45;8100;24
92;Phase C - Development;04/12/2020;191;10500;7
92;Phase D - Testing;16/05/2021;102;2800;30
92;Phase E - Deployment;06/09/2021;127;42000;17
92;Phase F - Post-deployment;15/10/2021;126;1400;16
93;Phase A - Initiation;22/03/2020;41;400;8
93;Phase B - Preparation;25/07/2020;188;8100;27
93;Phase C - Development;06/11/2020;45;10500;10
93;Phase D - Testing;05/01/2021;159;2800;14
93;Phase E - Deployment;13/06/2021;104;51000;27
93;Phase F - Post-deployment;23/10/2021;28;1400;11
94;Phase A - Initiation;02/03/2020;121;700;23
94;Phase B - Preparation;08/05/2020;16;16100;30
94;Phase C - Development;22/06/2020;110;21000;29
94;Phase D - Testing;13/12/2020;132;5600;10
94;Phase E - Deployment;12/01/2021;83;45000;7
94;Phase F - Post-deployment;22/01/2021;46;2800;6
95;Phase A - Initiation;05/04/2020;28;400;20
95;Phase B - Preparation;05/07/2020;49;8100;30
95;Phase C - Development;09/11/2020;187;10500;29
95;Phase D - Testing;24/12/2020;93;2800;19
95;Phase E - Deployment;18/03/2021;96;86000;19
95;Phase F - Post-deployment;29/08/2021;175;1400;16
96;Phase A - Initiation;26/05/2020;15;400;23
96;Phase B - Preparation;07/08/2020;75;8100;14
96;Phase C - Development;14/10/2020;161;10500;15
96;Phase D - Testing;05/02/2021;193;2800;29
96;Phase E - Deployment;15/05/2021;62;123000;24
96;Phase F - Post-deployment;08/06/2021;80;1400;8
97;Phase A - Initiation;05/02/2020;86;400;3
97;Phase B - Preparation;06/04/2020;150;8100;29
97;Phase C - Development;12/04/2020;125;10500;9
97;Phase D - Testing;27/06/2020;53;2800;6
97;Phase E - Deployment;15/09/2020;134;47000;26
97;Phase F - Post-deployment;04/02/2021;32;1400;8
98;Phase A - Initiation;14/02/2020;40;400;28
98;Phase B - Preparation;05/08/2020;116;8100;27
98;Phase C - Development;11/09/2020;147;10500;17
98;Phase D - Testing;20/12/2020;21;2800;8
98;Phase E - Deployment;08/02/2021;118;32000;13
98;Phase F - Post-deployment;27/06/2021;143;1400;19
99;Phase A - Initiation;15/04/2020;64;400;24
99;Phase B - Preparation;07/07/2020;32;8100;14
99;Phase C - Development;23/07/2020;130;10500;11
99;Phase D - Testing;15/09/2020;102;2800;31
99;Phase E - Deployment;21/10/2020;134;53000;22
99;Phase F - Post-deployment;28/10/2020;34;1400;5
100;Phase A - Initiation;21/05/2020;115;400;18
100;Phase B - Preparation;22/06/2020;190;8100;16
100;Phase C - Development;07/07/2020;92;10500;21
100;Phase D - Testing;21/12/2020;123;2800;5
100;Phase E - Deployment;19/05/2021;54;68000;17
100;Phase F - Post-deployment;28/05/2021;32;1400;18
101;Phase A - Initiation;16/01/2020;121;700;25
101;Phase B - Preparation;26/03/2020;109;16100;30
101;Phase C - Development;05/06/2020;175;21000;20
101;Phase D - Testing;27/11/2020;68;5600;6
101;Phase E - Deployment;21/02/2021;2;75000;5
101;Phase F - Post-deployment;26/04/2021;64;2800;10
102;Phase A - Initiation;20/03/2020;155;400;9
102;Phase B - Preparation;24/05/2020;3;8100;1
102;Phase C - Development;02/06/2020;199;10500;15
102;Phase D - Testing;01/11/2020;172;2800;28
102;Phase E - Deployment;02/12/2020;71;62000;12
102;Phase F - Post-deployment;30/04/2021;12;1400;5
103;Phase A - Initiation;09/05/2020;9;400;2
103;Phase B - Preparation;02/09/2020;5;8100;6
103;Phase C - Development;13/10/2020;1;10500;1
103;Phase D - Testing;06/01/2021;102;2800;13
103;Phase E - Deployment;06/02/2021;175;68000;20
103;Phase F - Post-deployment;21/04/2021;167;1400;24
104;Phase 1 - Planning;12/05/2018;186;50000;21
104;Phase 2 - Initiation;07/06/2018;185;100000;27
104;Phase 3 - Implementation;23/06/2018;72;150000;17
104;Phase 4 - Manufacturing;08/12/2018;191;450000;4
