Project ID;Project Type
1;Marketing - Launch of new product
2;Marketing - Launch of new product
3;Marketing - Launch of new product
4;Marketing - Launch of new product
5;Marketing - Launch of new product
6;Marketing - Launch of new product
7;Marketing - Launch of new product
8;Marketing - Launch of new product
9;Marketing - Launch of new product
10;Marketing - Launch of new product
11;Marketing - Launch of new product
12;Marketing - Launch of new product
13;Marketing - Launch of new product
14;Marketing - Launch of new product
15;Marketing - Launch of new product
16;Marketing - Launch of new product
17;Marketing - Launch of new product
18;Marketing - Launch of new product
19;Marketing - Launch of new product
20;Marketing - Launch of new product
21;Marketing - Launch of new product
22;Marketing - Launch of new product
23;Marketing - Launch of new product
24;Marketing - Launch of new product
25;Marketing - Launch of new product
26;Marketing - Launch of new product
27;Marketing - Launch of new product
28;Marketing - Launch of new product
29;Marketing - Launch of new product
30;Marketing - Launch of new product
31;Marketing - Launch of new product
32;Marketing - Launch of new product
33;Marketing - Launch of new product
34;Marketing - Launch of new product
35;Marketing - Launch of new product
36;Marketing - Launch of new product
37;Marketing - Launch of new product
38;Marketing - Launch of new product
39;Marketing - Launch of new product
40;Marketing - Launch of new product
41;Marketing - Launch of new product
42;Marketing - Launch of new product
43;Marketing - Launch of new product
44;Marketing - Launch of new product
45;Marketing - Launch of new product
46;Marketing - Launch of new product
47;Marketing - Launch of new product
48;Marketing - Launch of new product
49;Marketing - Launch of new product
50;Marketing - Launch of new product
51;Marketing - Launch of new product
52;IT -  CRM Implementation
53;IT -  CRM Implementation
54;IT -  CRM Implementation
55;IT -  CRM Implementation
56;IT -  CRM Implementation
57;IT -  CRM Implementation
58;IT -  CRM Implementation
59;IT -  CRM Implementation
60;IT -  CRM Implementation
61;IT -  CRM Implementation
62;IT -  CRM Implementation
63;IT -  CRM Implementation
64;IT -  CRM Implementation
65;IT -  CRM Implementation
66;IT -  CRM Implementation
67;IT -  CRM Implementation
68;IT -  CRM Implementation
69;IT -  CRM Implementation
70;IT -  CRM Implementation
71;IT -  CRM Implementation
72;IT -  CRM Implementation
73;IT -  CRM Implementation
74;IT -  CRM Implementation
75;IT -  CRM Implementation
76;IT -  CRM Implementation
77;IT -  CRM Implementation
78;IT -  CRM Implementation
79;IT -  CRM Implementation
80;IT -  CRM Implementation
81;IT -  CRM Implementation
82;IT -  CRM Implementation
83;IT -  CRM Implementation
84;IT -  CRM Implementation
85;IT -  CRM Implementation
86;IT -  CRM Implementation
87;IT -  CRM Implementation
88;IT -  CRM Implementation
89;IT -  CRM Implementation
90;IT -  CRM Implementation
91;IT -  CRM Implementation
92;IT -  CRM Implementation
93;IT -  CRM Implementation
94;IT -  CRM Implementation
95;IT -  CRM Implementation
96;IT -  CRM Implementation
97;IT -  CRM Implementation
98;IT -  CRM Implementation
99;IT -  CRM Implementation
100;IT -  CRM Implementation
101;IT -  CRM Implementation
102;IT -  CRM Implementation
103;IT -  CRM Implementation
104;Marketing - Launch of new product
